seq_id,strategy,gen_len,scored_len,emitted_eos,hit_cap,total_logp,mean_logp,rep4,distinct2,text
3,beam20,40,40,0,1,-36.491790771484375,-0.9122947692871094,0.8108108108108109,0.1794871794871795,d7a-8c2a-8c2a-8c2a-8c2a-8c2a-8c2a-8c2a-8
3,ancestral,40,40,0,1,-122.86088562011719,-3.0715221405029296,0.0,0.9743589743589743,"f42-8aeb-59c4fe2bbd5a Goat farming is about and why farmers are switching to goats May 12, 2010, 11"
3,topp90,40,40,0,1,-105.95416259765625,-2.648854064941406,0.0,1.0,"c92-9e83-a3cfa95f1a53 I’ve been using some of these words, or their equivalents, for many years now, but it wasn’t until last"
3,temp07,40,40,0,1,-78.53948211669922,-1.9634870529174804,0.0,0.9743589743589743,d87-9b70-3b3c6d3f5054 Regulatory Focus™ > News Articles > 2019 > 12 > FDA Puts Forward Draft Guidance on
4,greedy,40,40,0,1,-63.756675720214844,-1.593916893005371,0.13513513513513514,0.7692307692307693,a0b-8b0a-0a1a0a1a0a1a The 2019-2020 school year is off to a great start! We are
4,beam5,40,40,0,1,-34.0693359375,-0.8517333984375,0.1891891891891892,0.5384615384615384,b7a-9e1a-4b7a9e1a4b7a e1a13e5b-7260-4b7a-9e
4,beam20,40,40,0,1,-41.01584243774414,-1.0253960609436035,0.2702702702702703,0.5641025641025641,e5e-8c0b-4d4d4d4d4d4d e1a13e5b-7260-4e5e-8c
4,ancestral,40,40,0,1,-203.44512939453125,-5.086128234863281,0.0,1.0,db4-8e2d-d718a6e112f4 Contact Jelly Plus Thomas Skinner Madisyn Boukari Mailing Lantz 14C15 Michael Benton
4,topp90,40,40,0,1,-95.5574951171875,-2.3889373779296874,0.0,0.9743589743589743,"b7a-9c1b-ff8f3ed1b2d0 The EIA has published the US weekly data update for the week ending September 21, 201"
4,temp07,40,40,0,1,-104.18762969970703,-2.604690742492676,0.0,0.8461538461538461,e93-a7a5-3e4c1e189c6a Life sciences - Medical - Research & development - Research and development - Pharmaceutical - Medical - Biotechnology - Biotechnology
5,greedy,40,40,0,1,-60.242767333984375,-1.5060691833496094,0.1891891891891892,0.7435897435897436,e0-8b0a-0a0a0a0a0a0a The 2019-2020 school year is off to a great start! We are excited
5,beam5,40,40,0,1,-74.03726196289062,-1.8509315490722655,0.05405405405405406,0.8461538461538461,c7-8d1c-0a7e8d1c0a7e The 2018-2019 school year marks the 50th anniversary of the founding of
5,beam20,40,40,0,1,-74.22598266601562,-1.8556495666503907,0.0,1.0,"d8-8c5c-0a7b4a3d4f6a The 2019-2020 school year is off to a great start, and we are"
5,ancestral,40,40,0,1,-124.08303833007812,-3.102075958251953,0.0,1.0,db-a3a3-924259dc7bd0_m Chess in Amsterdam Since chess spread to the West in the 18th century Amsterdam has always been an important chess city. 
5,topp90,40,40,0,1,-103.46058654785156,-2.5865146636962892,0.0,1.0,"bd-bab1-41e3a9cf1b0b In a joint report, the International Labour Organization and the United Nations Environment Program say toxic chemicals found in nearly every part of"
5,temp07,40,40,0,1,-77.19647216796875,-1.9299118041992187,0.0,1.0,"f9-9c4f-6d8be7f7eef1 One of the most popular tourist destinations in the world, Paris is the capital city of France and is known"
6,greedy,40,40,0,1,-60.26969909667969,-1.5067424774169922,0.1891891891891892,0.7435897435897436,a5-8b0a-0a0a0a0a0a0a The 2019-2020 school year is off to a great start! We are excited
6,beam5,40,40,0,1,-73.76771545410156,-1.844192886352539,0.0,0.9487179487179487,e8-8c2c-8a7d0d7d4a1b The 2019-2020 school year is off to a great start! We are excited
6,beam20,40,40,0,1,-60.89628219604492,-1.522407054901123,0.10810810810810811,0.8205128205128205,c5-8a3a-4a2c3c3c3c3c Regulatory Focus™ > News Articles > 2018 > 2 > FDA Issues Draft Guidance
6,ancestral,40,40,0,1,-54.54637908935547,-1.3636594772338868,0.0,1.0,ad-a011-d3aed6377213|0|.0|96d5b379-7e1d-4dac-a6ba-1e50db561b04 Tags
6,topp90,40,40,0,1,-92.12481689453125,-2.303120422363281,0.0,1.0,"f5-a2d2-b0a5d0fcad4b The City of Vancouver is home to some of the world’s best trails and parks, from the beaches of English Bay"
6,temp07,40,40,0,1,-90.50251770019531,-2.262562942504883,0.0,0.9743589743589743,e6-99b4-0c536c4b0c01 Regulatory Focus™ > News Articles > FDA Could Require Minor Changes to Drug Packages to Address Shortages FDA Could
7,greedy,40,40,0,1,-56.366859436035156,-1.4091714859008788,0.1891891891891892,0.6666666666666666,1-8a0a-0a0a0a0a0a0a The 2019-2020 season is now over. The 2020-2021 season
7,beam5,40,40,0,1,-72.96461486816406,-1.8241153717041017,0.0,0.9230769230769231,e-9c1b-4a1d4b1b1c1a The 2019-2020 school year is off to a great start! We are excited to
7,beam20,40,40,0,1,-69.44552612304688,-1.736138153076172,0.13513513513513514,0.7948717948717948,e-8c5a-4a3d7d6d6e6a The 2019-2020 Annual Report is now available The 2019-2020
7,ancestral,40,40,0,1,-98.85914611816406,-2.4714786529541017,0.16216216216216217,0.7948717948717948,6-b9d1-b2d082d69997 KDIGO 2020 Clinical Practice Guideline Update on Hepatitis C View PDF: KDIGO 2020 Clinical Practice Guideline on
7,topp90,40,40,0,1,-73.48423767089844,-1.837105941772461,0.40540540540540543,0.5641025641025641,d-9a2a-77e49f68e2ad Rathlin Island Wildlife Tours Rathlin Island Wildlife Tours Rathlin Island Wildlife Tours Rathlin
7,temp07,40,40,0,1,-96.42280578613281,-2.4105701446533203,0.0,1.0,f-b7b3-4e7a1e0f71ba The Council for the Preservation of Classical Buildings (CPCB) is aiming to raise $1.5 million in
8,greedy,40,40,0,1,-67.49590301513672,-1.687397575378418,0.13513513513513514,0.717948717948718,"a0a-8b0a-0a0d0a0d0a0d The 2019-2020 flu season is here, and it’s a bad one"
8,beam5,40,40,0,1,-78.4545669555664,-1.96136417388916,0.0,0.8974358974358975,"a0a-8c0a-0a1d4a7d4f6a The 2019-2020 flu season is here, and it’s a bad one"
8,beam20,40,40,0,1,-74.60183715820312,-1.865045928955078,0.0,1.0,e1e-9c0a-0d4d3a8d2a1a The 2019-2020 school year is off to a great start! We are
8,ancestral,40,40,0,1,-95.71219635009766,-2.3928049087524412,0.0,1.0,c7b-b222-c5460fded39e 7 events found on Navin’s timeline. Navin is a 44.0 m / 144′5″ luxury motor yacht
8,topp90,40,40,0,1,-98.44880676269531,-2.4612201690673827,0.0,1.0,"d7f-bf76-9aeb0f7b3f4b A small, hardy shrub, it has small white flowers in spring and a mass of blue berries"
8,temp07,40,40,0,1,-90.10392761230469,-2.252598190307617,0.0,0.9487179487179487,d7e-9d8f-66b3be3c8a02 The 2018 Vintage of this wine was awarded a Gold Medal in the 2018 Decanter World
9,greedy,40,40,0,1,-62.0269775390625,-1.5506744384765625,0.13513513513513514,0.7692307692307693,-8a0a-0a1a0a1a0a1a The 2019-2020 flu season is here. The flu is a contagious respiratory illness caused by
9,beam5,40,40,0,1,-58.31089782714844,-1.457772445678711,0.0,0.9230769230769231,-8e2e-0b5d6d1c6f0b Regulatory Focus™ > News Articles > FDA Issues Draft Guidance on Biosimilar Naming FDA Issues Draft Guidance
9,beam20,40,40,0,1,-60.015113830566406,-1.5003778457641601,0.0,0.9743589743589743,-9c8a-0e8e6a7c0d1c Regulatory Focus™ > News Articles > 2018 > 2 > FDA's Gottlieb:
9,ancestral,40,40,0,1,-203.37808227539062,-5.084452056884766,0.0,0.9743589743589743,"-873f-88534303f574 122ED2A46CE34650BD084A789070EA97  ()-> setCookie(""yourURL"", yourValue, yourEndTime, your"
9,topp90,40,40,0,1,-93.26368713378906,-2.3315921783447267,0.0,1.0,-b4dd-1dd7ebc4dcf1 Nigerian National Arrested for Unauthorised Re-entry to Jamaica The arrest of a Nigerian national for illegal re-entry into
9,temp07,40,40,0,1,-93.26009368896484,-2.331502342224121,0.08108108108108109,0.8461538461538461,-bc9f-0dfb82a3b9f2 Charmaine Coyle Charmaine Coyle is the founder and managing director of New Zealand's only specialist recruitment
10,greedy,40,40,0,1,-55.60884475708008,-1.390221118927002,0.1891891891891892,0.717948717948718,-8a0a-0a0a0a0a0a0a The 2019-2020 school year is off to a great start! We are excited to welcome
10,beam5,40,40,0,1,-41.91745376586914,-1.0479363441467284,0.16216216216216217,0.7948717948717948,-9a7a-6a1a1a1a1a1a https://www.eventshigh.com/detail/bangalore/66d7d86e-be96-
10,beam20,40,40,0,1,-59.6458625793457,-1.4911465644836426,0.0,0.9487179487179487,-9b8a-2a7a3d4c2a0d Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
10,ancestral,40,40,0,1,-167.68408203125,-4.19210205078125,0.0,1.0,"-9fbb-d2cc6e24caf4 The Eggs Cellar is nestled between a monumental Temple and an ancient fruit-trees yard, in the heart of alleyway Maholi’s"
10,topp90,40,40,0,1,-97.09091186523438,-2.4272727966308594,0.0,1.0,"-8fb8-7a52b4b55fe3 The company specializes in the manufacturing and supply of high quality steel pipes, fittings, and flanges for various industries including power,"
10,temp07,40,40,0,1,-118.12831115722656,-2.953207778930664,0.0,1.0,-850c-3d5c9b8c1c6b Use EMOJI In Names Emoji in names are allowed to be used by persons and businesses. The use of
11,greedy,40,40,0,1,-59.98583984375,-1.49964599609375,0.16216216216216217,0.7692307692307693,-8a0a-0a1a1a1a1a1a The 2019-2020 school year is off to a great start! We are excited to welcome
11,beam5,40,40,0,1,-60.15829086303711,-1.5039572715759277,0.0,0.9743589743589743,-8a6a-4d6d0e8d7c1c Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
11,beam20,40,40,0,1,-60.03012466430664,-1.500753116607666,0.0,0.8974358974358975,-8d1a-0b6a7a7f8d1c Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
11,ancestral,40,40,0,1,-86.87677001953125,-2.171919250488281,0.0,1.0,-b6f7-2944e39df19b Regulatory Focus™ > News Articles > Roundup Settlement Fails to Settle Key Question: Is Monsanto's Herbicide Safe? Round
11,topp90,40,40,0,1,-74.68899536132812,-1.867224884033203,0.0,0.9487179487179487,-9e4f-4b95f8b1c1e7 Regulatory Focus™ > News Articles > 2019 > 1 > ICH adopts ICH Q3
11,temp07,40,40,0,1,-120.03419494628906,-3.0008548736572265,0.0,1.0,"-8ed8-90c9b11c78f5 Adverse effect of 'digitalisation' on health care costs, WHO warns A growing digital footprint may be a cause for"
12,greedy,40,40,0,1,-63.180423736572266,-1.5795105934143066,0.10810810810810811,0.7948717948717948,-8b0a-0a1a0a0a0a0a The 2019-2020 school year is off to a great start! We are excited to have
12,beam5,40,40,0,1,-70.10702514648438,-1.7526756286621095,0.0,0.8974358974358975,-8b4a-8d8d7c4a1c7c The 2018-2019 school year is off to a great start! I am excited to be
12,beam20,40,40,0,1,-69.60986328125,-1.74024658203125,0.0,0.9487179487179487,-9e0e-0a7d4a0d4c0a The 2018-2019 school year is off to a great start! We are looking forward to
12,ancestral,40,40,0,1,-141.97763061523438,-3.5494407653808593,0.0,1.0,-88a8-e723d01922b7 Carolyn Kay Anderson passed away peacefully surrounded by her husband Bill and their two daughters Cindy and Diane and sister Joyce Skelly on Tuesday January 19th
12,topp90,40,40,0,1,-62.806129455566406,-1.5701532363891602,0.0,1.0,-8f95-5dd9f5f89c2e|5|2.7|20f16932-6043-47a4-9251-684773df
12,temp07,40,40,0,1,-103.78480529785156,-2.594620132446289,0.0,0.9743589743589743,-bc5d-ae0d3e1d5a1d A Website To Help People Experiencing Sexual Violence The website is aimed at anyone who has experienced and is experiencing
13,greedy,40,40,0,1,-60.60057830810547,-1.5150144577026368,0.13513513513513514,0.7692307692307693,a-8b0a-0a0d0d0d0d0d The 2019-2020 school year is off to a great start! We are excited to
13,beam5,40,40,0,1,-45.81597137451172,-1.145399284362793,0.13513513513513514,0.8205128205128205,a-9c2c-6c4d4d4d4d4d https://www.eventshigh.com/detail/bangalore/4800667a-b477-4
13,beam20,40,40,0,1,-43.95549774169922,-1.0988874435424805,0.32432432432432434,0.5641025641025641,b-8c3a-0a7d0a7d0a7d-4800667a-b477-4b4b-8c3a-0a7
13,ancestral,40,40,0,1,-184.89266967773438,-4.62231674194336,0.0,1.0,"e-9dbe-43e076880392jpgthumb14872photo.jpg The volunteers behind Tortoise United's annual Cheese Festival have yet again done a great job, raising £3000 for wildlife"
13,topp90,40,40,0,1,-108.76436614990234,-2.7191091537475587,0.0,1.0,d-8b70-9b88abff1b27 Owen Paterson MP: We need a proper Brexit Boris Johnson’s new deal has got many of the key benefits
13,temp07,40,40,0,1,-100.41082000732422,-2.5102705001831054,0.0,0.9743589743589743,"f-92b5-6b8c7a32a5a8 Step 5: Create a custom Linux container image for your application As part of your application, you will"
14,greedy,40,40,0,1,-71.3121337890625,-1.7828033447265625,0.02702702702702703,0.8205128205128205,"-8a1a-0a0a7a1a0a0a The 2019-2020 flu season is here, and it’s a good time to get your"
14,beam5,40,40,0,1,-60.36008834838867,-1.5090022087097168,0.0,0.9487179487179487,-8a0a-0d4a6b1a6c1d Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
14,beam20,40,40,0,1,-60.40963363647461,-1.5102408409118653,0.02702702702702703,0.8974358974358975,-8d0d-0a3d4c3d4c7c Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
14,ancestral,40,40,0,1,-139.0586395263672,-3.4764659881591795,0.0,1.0,-94e7-46f678a63e75 This was a very pleasant read. There were some issues relating to the ending is more 4 or less stars. I liked the idea that
14,topp90,40,40,0,1,-102.62245178222656,-2.565561294555664,0.0,1.0,-b2bf-c1b1e37bfb4a A recent report has stated that the Irish government is planning to take over responsibility for some functions currently carried out by the Health Service Executive
14,temp07,40,40,0,1,-86.5029296875,-2.1625732421875,0.0,0.9230769230769231,"-9d2c-70c2d2e6f6f6 Coronavirus: Return to work backlog hits 250,000 The number of people waiting for a decision"
15,greedy,40,40,0,1,-60.40895462036133,-1.5102238655090332,0.13513513513513514,0.7692307692307693,0-8a0a-0a1a0a1a0a1a The 2019-2020 school year is off to a great start! We are excited to
15,beam5,40,40,0,1,-71.10490417480469,-1.777622604370117,0.0,0.9743589743589743,1-8b1b-0d7d7a8c5f0a The 2019-2020 school year is off to a great start! We are excited to
15,beam20,40,40,0,1,-42.681915283203125,-1.0670478820800782,0.16216216216216217,0.7948717948717948,4-9b1a-0d4d4d4d4d4d https://www.eventshigh.com/detail/bangalore/68c836e0-e7c
15,ancestral,40,40,0,1,-120.43827056884766,-3.0109567642211914,0.0,1.0,"5-849e-04585ffdf5d4 We’ve all been in the position of being rejected.  The rejection could be to either a job, an opportunity, for some type of"
15,topp90,40,40,0,1,-66.28970336914062,-1.6572425842285157,0.0,1.0,1-9f61-1e9fb7bbf1ca The United Nations Children's Fund (UNICEF) works in more than 190 countries and territories to put children first
15,temp07,40,40,0,1,-98.1878662109375,-2.4546966552734375,0.0,0.9743589743589743,"7-8ed7-57c6309d1e03 The role of the CEO has changed dramatically in recent years. Rapid change, global competition, and the demands of hyper-connected consumers"
16,greedy,40,40,0,1,-66.20718383789062,-1.6551795959472657,0.10810810810810811,0.8205128205128205,1-8b6a-0a0a1a0a1a0a The 2019-2020 school year is off to a great start! We are excited to
16,beam5,40,40,0,1,-71.4940185546875,-1.7873504638671875,0.0,1.0,8-8d2c-0f0d6b6d4a5c The 2019-2020 school year is off to a great start! We are excited to
16,beam20,40,40,0,1,-71.62138366699219,-1.7905345916748048,0.0,0.9487179487179487,9-8c6c-0a3d7f6d4f0a The 2019-2020 school year is off to a great start! We are excited to
16,ancestral,40,40,0,1,-119.85398864746094,-2.9963497161865233,0.0,1.0,5-a577-6f4d51bd3f56 Auditioning for Singing Work What it takes to become a professional opera or classical music singer Using the BBC Singers
16,topp90,40,40,0,1,-94.31646728515625,-2.3579116821289063,0.0,1.0,"4-b2fc-5d0b88c1cbe7 A new study from The Pew Charitable Trusts offers a comprehensive picture of U.S. public pension plans, highlighting the"
16,temp07,40,40,0,1,-107.77137756347656,-2.694284439086914,0.0,0.8974358974358975,8-8e1c-4d87a7a2c0c4 9b9cebb0-6e49-4e6e-8e62-65
17,greedy,40,40,0,1,-65.96733093261719,-1.6491832733154297,0.08108108108108109,0.8205128205128205,-8b0a-0a1d0a0a0a0a The 2019-2020 school year is off to a great start! We are excited to welcome
17,beam5,40,40,0,1,-60.89134216308594,-1.5222835540771484,0.0,0.9230769230769231,-8e5a-8e8d6c0d4a1d Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
17,beam20,40,40,0,1,-50.80000305175781,-1.2700000762939454,0.10810810810810811,0.8461538461538461,-8c1c-5a3d4d4d4d4d https://www.eventshigh.com/detail/bangalore/41b80310-18fa-4
17,ancestral,40,40,0,1,-147.6051788330078,-3.6901294708251955,0.0,0.9487179487179487,-a165-413dde9eb8f6 Tenicon receives U.S. FDA warning over voltaren gel Tenicon haven’t confirmed whether this FDA action means they are recalling the product in
17,topp90,40,40,0,1,-91.35224914550781,-2.2838062286376952,0.0,1.0,-9e86-c5a30b3c8b6f The 10 biggest moments of UFC 257 from Poirier’s knockout to McGregor’s return Israel Adesanya
17,temp07,40,40,0,1,-96.32502746582031,-2.4081256866455076,0.02702702702702703,0.9230769230769231,-ba14-2d74d6c0b3ca Gov't closes down Ponzi scheme operation The Government has moved to stop a Ponzi scheme operation that has been preying
18,greedy,40,40,0,1,-66.72921752929688,-1.6682304382324218,0.13513513513513514,0.8205128205128205,"-8b6a-0a0b0a0b0a0b The 2019-2020 flu season is here, and it’s a good time to get your"
18,beam5,40,40,0,1,-70.38339233398438,-1.7595848083496093,0.0,1.0,-9a5e-5a7d8a1d4f1a The 2019-2020 school year is off to a great start! We are looking forward to
18,beam20,40,40,0,1,-61.750244140625,-1.543756103515625,0.0,0.9743589743589743,-9c3e-8d7a3d4d6d9d Regulatory Focus™ > News Articles > 2018 > 2 > FDA's Gottlieb:
18,ancestral,40,40,0,1,-166.24493408203125,-4.156123352050781,0.0,0.9743589743589743,-ab2d-2feefdab1339 International calls CSV Default values should be retained under all circumstances so they can be over-ridden and queried Home address CSV This data element
18,topp90,40,40,0,1,-82.81857299804688,-2.070464324951172,0.0,1.0,"-87f8-ccf4e2e5a5cb A group of friends in New York, on the verge of adult life, always get together for dinner. This time,"
18,temp07,40,40,0,1,-90.75023651123047,-2.2687559127807617,0.0,0.9743589743589743,"-8e60-8a8cd99b20d3 Regulatory Focus™ > News Articles > US FDA Coronavirus Response: 165 New COVID-19 Tests, 5 New Drugs"
19,greedy,40,40,0,1,-71.72247314453125,-1.7930618286132813,0.10810810810810811,0.7948717948717948,-8b0a-0a1a0a0a0a0a The 2019-2020 season is the 10th anniversary of the New York City Ballet’s
19,beam5,40,40,0,1,-71.15438079833984,-1.778859519958496,0.0,1.0,-8a1c-0a3c3a7b6f4b The 2019-2020 school year is off to a great start! We are so excited to
19,beam20,40,40,0,1,-61.325645446777344,-1.5331411361694336,0.0,0.9487179487179487,-8b1a-0a7d7d8d4c9e Regulatory Focus™ > News Articles > 2018 > 3 > FDA's Gottlieb:
19,ancestral,40,40,0,1,-154.34478759765625,-3.8586196899414062,0.0,1.0,"-afa3-8bedc67dd53a 1455 Capital Of Texas Hwy S, Austin, TX, US Ted Mushens Katherine Newman Kaperner Austin Capital is a"
19,topp90,40,40,0,1,-92.68367767333984,-2.317091941833496,0.0,1.0,-bf7a-ec5c52a2dd7c Dunlop Acquires Veyance Technology’s Industrial Division Bridgestone subsidiary Dunlop Industrial has acquired the global
19,temp07,40,40,0,1,-92.77424621582031,-2.319356155395508,0.02702702702702703,0.9230769230769231,-a6e6-3d6f4b6d3e31 Home > News > AMHSA Awards AMHSA Awards The Ammonia and Methanol Safety Association
20,greedy,40,40,0,1,-71.20304870605469,-1.7800762176513671,0.0,0.9230769230769231,-8a5a-0a7a0d4b0a0a The 2019-2020 school year is off to a great start! We are excited to welcome
20,beam5,40,40,0,1,-70.29627990722656,-1.757406997680664,0.0,0.9743589743589743,-8e1c-8a7d0c5d4c9a The 2019-2020 school year is off to a great start! We are looking forward to
20,beam20,40,40,0,1,-60.900421142578125,-1.5225105285644531,0.0,0.8974358974358975,-9c5e-0b4d4d8d4d1c Regulatory Focus™ > News Articles > 2018 > 1 > FDA's Gottlieb:
20,ancestral,40,40,0,1,-101.86689758300781,-2.5466724395751954,0.0,0.9743589743589743,"-beb4-6540abed0e0e The Best Facial Moisturizers for 10 Different Skin Types, According to Skin Care Pros Everyone could use an extra dose of moisture"
20,topp90,40,40,0,1,-66.53160095214844,-1.663290023803711,0.0,1.0,"-8c9f-d4c8bfa6c1a4 Regulatory Focus™ > News Articles > FDA Commissioner Gottlieb Resigns, Will Step Down in April "
20,temp07,40,40,0,1,-81.80458068847656,-2.045114517211914,0.0,1.0,"-8c9e-5c01b2e4d6a8 Regulatory Focus™ > News Articles > EU MDR: Device Classification to Be Based on Clinical Justification,"
21,greedy,40,40,0,1,-69.40765380859375,-1.7351913452148438,0.08108108108108109,0.7948717948717948,a1a-8b0a-0a7d0a0a0a0a The 2019-2020 school year is off to a great start! We are
21,beam5,40,40,0,1,-74.892333984375,-1.872308349609375,0.02702702702702703,0.8974358974358975,e8e-9b9b-4c4f6d4f6d8c The 2019-2020 school year is off to a great start! We are
21,beam20,40,40,0,1,-41.35150909423828,-1.033787727355957,0.3783783783783784,0.5384615384615384,b5b-8d4a-4a7d8c3e90-c67d-4b5b-8d4a-4a7d8c3e
21,ancestral,40,40,0,1,-157.13760375976562,-3.9284400939941406,0.0,1.0,f3e-9c80-336e29930e2c Bacteria Hub Story Marketplace Vendor Information UB Work Incentive Program (WIP) Research is the collaboration
21,topp90,40,40,0,1,-84.49717712402344,-2.1124294281005858,0.08108108108108109,0.8461538461538461,b4a-8f51-57b4e0d3f5b8 Derry Chamber of Commerce & Industry Derry Chamber of Commerce and Industry is the largest employer-led
21,temp07,40,40,0,1,-113.84223937988281,-2.8460559844970703,0.0,0.9743589743589743,c6e-bf4c-0bb8a1e1c7c5 5d9ac5fe-c40f-4c8c-a5b4-461
22,greedy,40,40,0,1,-72.9416732788086,-1.8235418319702148,0.0,0.8717948717948718,-8a0a-0b1a0d1a1c0a The 2019-2020 Annual Report is now available. Click here to view. The 201
22,beam5,40,40,0,1,-72.51971435546875,-1.8129928588867188,0.0,1.0,-8c0a-0e6a3e7d4a1c The 2019-2020 Annual Report is now available. Click here to view the report. The
22,beam20,40,40,0,1,-61.64808654785156,-1.5412021636962892,0.0,0.9230769230769231,-9a0a-4a7a7c7c2d0b The Department of Health and Human Services (HHS) and the Centers for Medicare and Medicaid Services (CMS
22,ancestral,40,40,0,1,-121.59454345703125,-3.0398635864257812,0.0,0.9743589743589743,-a69f-f419d0398e23_original Use this form to request an application for admission to the University. This form will be sent to the appropriate liaison officer in the Student Recruitment and Marketing
22,topp90,40,40,0,1,-91.10701751708984,-2.277675437927246,0.0,1.0,-92a7-1d53ccff2c3a Hawaii's 'Big Five' sugar companies to file for bankruptcy The Hawaii Sugar Planters' Association headquarters in downtown Honolulu
22,temp07,40,40,0,1,-98.51641845703125,-2.462910461425781,0.0,1.0,-9c4c-6b2ea0f907bb This is the season for the annual celebration of the birth of Jesus. It is a great time to focus on a few things that
23,greedy,40,40,0,1,-71.47066497802734,-1.7867666244506837,0.05405405405405406,0.8461538461538461,0-8b0a-0a7a1a0a0a0a The 2019-2020 school year is off to a great start! We are excited to
23,beam5,40,40,0,1,-71.69698333740234,-1.7924245834350585,0.0,0.9743589743589743,8-9a7a-0e8e8d8a6d5a The 2019-2020 school year is off to a great start! We are excited to
23,beam20,40,40,0,1,-71.22026062011719,-1.7805065155029296,0.0,0.9487179487179487,3-8d7a-0d7d6a7d4a1c The 2019-2020 school year is off to a great start! We are excited to
